3D化	1.0000	26
不力型	1.0000	26
利率化	1.0000	26
单体式	1.0000	26
双叉臂式	0.9615	25
反击式	1.0000	26
吸气式	1.0000	26
团伙式	1.0000	26
填充式	1.0000	26
头盔式	1.0000	26
孤岛化	1.0000	26
并购式	1.0000	26
担当型	1.0000	26
拆装式	0.9615	25
新颖化	0.9615	25
日本化	1.0000	26
板块化	0.9231	24
节点化	1.0000	26
草根化	0.9231	24
补偿式	1.0000	26
要素式	1.0000	26
贵族式	1.0000	26
资管化	0.9231	24
跟进式	1.0000	26
重度化	0.9231	24
阶梯化	0.9231	24
高效型	0.9615	25
买入型	1.0000	25
产业链化	1.0000	25
全局化	1.0000	25
刚性化	0.9200	23
工具式	0.9600	24
广告式	0.9200	23
情境化	0.9200	23
战略化	0.9600	24
景观式	1.0000	25
条幅式	1.0000	25
流动化	0.9200	23
潜水式	0.9600	24
电影式	1.0000	25
硝化反硝化	1.0000	25
翻番式	0.9600	24
花瓣式	1.0000	25
赔付型	0.9600	24
超员型	1.0000	25
鼓励式	1.0000	25
交易式	1.0000	24
亲情式	1.0000	24
人本化	1.0000	24
仪式化	0.9583	23
关闭式	1.0000	24
压迫式	1.0000	24
发布式	0.9583	23
叶片式	1.0000	24
团购化	1.0000	24
导轨式	1.0000	24
常态式	1.0000	24
恐吓型	0.9167	22
投射式	0.9583	23
洋葱式	1.0000	24
灵活型	0.9583	23
离合器式	1.0000	24
简易式	1.0000	24
结构型式	1.0000	24
综合式	0.9167	22
膨胀式	1.0000	24
蜂巢式	1.0000	24
行走式	0.9583	23
补贴式	1.0000	24
56式	1.0000	23
65式	1.0000	23
伙伴式	1.0000	23
伸展式	1.0000	23
半导体式	1.0000	23
单点式	1.0000	23
回购式	1.0000	23
图像化	0.9565	22
外部化	0.9130	21
天使式	1.0000	23
应用化	0.9130	21
拖曳式	1.0000	23
拼接式	1.0000	23
格栅式	1.0000	23
概念式	1.0000	23
申请式	1.0000	23
经典化	0.9130	21
蒸汽式	1.0000	23
讲授式	1.0000	23
针孔式	1.0000	23
闲雅	0.9565	22
静态化	0.9565	22
革命式	1.0000	23
驾驶式	1.0000	23
高压式	1.0000	23
77式	1.0000	22
会所式	1.0000	22
剧情式	1.0000	22
地板式	1.0000	22
工厂式	0.9545	21
巷道式	1.0000	22
平面式	1.0000	22
年度化	1.0000	22
幽默式	1.0000	22
手动式	1.0000	22
拉杆式	1.0000	22
拖挂式	1.0000	22
推进式	1.0000	22
旋风式	1.0000	22
结合式	1.0000	22
缓解型	1.0000	22
诗意化	1.0000	22
说情型	1.0000	22
调节式	1.0000	22
院落式	1.0000	22
预警式	1.0000	22
风扇式	1.0000	22
高性能化	1.0000	22
上门式	1.0000	21
冲压式	1.0000	21
凄怆	0.9048	19
剪刀式	1.0000	21
包庇型	0.9048	19
吊顶式	1.0000	21
增强式	1.0000	21
大饼式	1.0000	21
学院式	1.0000	21
定价式	1.0000	21
平行式	1.0000	21
并列式	1.0000	21
延伸型	0.9048	19
扛式	1.0000	21
挂钩式	0.9524	20
捐赠式	1.0000	21
擦边球式	1.0000	21
散客化	0.9048	19
整容式	1.0000	21
机柜式	0.9524	20
梯队化	1.0000	21
系统式	1.0000	21
终端化	1.0000	21
缠绕式	1.0000	21
背包式	1.0000	21
苏联式	0.9524	20
英雄式	1.0000	21
象征式	1.0000	21
配置化	0.9048	19
镶嵌式	1.0000	21
05式	1.0000	20
83式	1.0000	20
87式	1.0000	20
两用式	0.9500	19
关怀式	1.0000	20
剧场式	1.0000	20
医生式	0.9500	19
印度式	1.0000	20
四合院式	1.0000	20
子公司化	1.0000	20
完整化	1.0000	20
对抗式	1.0000	20
山寨化	1.0000	20
情境式	0.9000	18
情感化	1.0000	20
扫描式	1.0000	20
抬高型	1.0000	20
提醒式	1.0000	20
智能式	1.0000	20
涟漪式	1.0000	20
焊接式	1.0000	20
特征化	0.9500	19
磁浮式	1.0000	20
背心式	1.0000	20
蔓延式	1.0000	20
螺纹式	1.0000	20
街区式	1.0000	20
讨论式	1.0000	20
诚朴	1.0000	20
负压式	1.0000	20
贾跃亭化	1.0000	20
超越式	1.0000	20
跃进式	0.9000	18
进行式	1.0000	20
集聚式	1.0000	20
高妙	0.9500	19
APP化	1.0000	19
PE化	1.0000	19
作用式	1.0000	19
俱乐部式	1.0000	19
农村化	0.9474	18
协议式	1.0000	19
可爱型	0.9474	18
吧台式	1.0000	19
噱头式	1.0000	19
四季化	0.9474	18
广播式	1.0000	19
旋涡式	1.0000	19
毁灭式	1.0000	19
水平化	0.9474	18
沼泽化	1.0000	19
激励式	0.9474	18
热点式	1.0000	19
网购式	1.0000	19
范围化	1.0000	19
行星式	1.0000	19
触屏式	1.0000	19
诊断式	1.0000	19
账户式	1.0000	19
身份化	1.0000	19
隔绝式	1.0000	19
餐饮化	0.9474	18
04式	1.0000	18
中介式	0.9444	17
主观化	1.0000	18
任务化	1.0000	18
口碑式	0.9444	17
名单式	1.0000	18
圈层式	1.0000	18
城堡式	1.0000	18
基金式	1.0000	18
完全型	0.9444	17
尺度化	0.9444	17
店小二式	1.0000	18
引水式	1.0000	18
影院式	1.0000	18
快捷化	0.9444	17
快速型	1.0000	18
情感式	1.0000	18
承诺式	1.0000	18
抱团式	1.0000	18
抽出式	1.0000	18
排气式	1.0000	18
改革式	1.0000	18
柜台式	1.0000	18
核心化	1.0000	18
概括式	1.0000	18
模板式	1.0000	18
淘宝化	1.0000	18
片区化	1.0000	18
玩笑式	1.0000	18
社交式	1.0000	18
空间化	0.9444	17
纪录片式	1.0000	18
经验式	1.0000	18
节点式	1.0000	18
菜单化	0.9444	17
行进式	0.9444	17
被动化	1.0000	18
负疚	1.0000	18
上瘾式	1.0000	17
价格化	1.0000	17
会员式	1.0000	17
佩戴式	1.0000	17
光纤式	1.0000	17
分级式	1.0000	17
剧院式	1.0000	17
双层式	1.0000	17
可变式	1.0000	17
合同式	1.0000	17
喷雾式	1.0000	17
埋入式	1.0000	17
基坑式	1.0000	17
安装式	0.9412	16
宗教式	1.0000	17
序列式	1.0000	17
控制式	1.0000	17
智慧式	1.0000	17
暴风式	1.0000	17
棋盘式	0.9412	16
流氓式	1.0000	17
流程式	1.0000	17
流行化	0.9412	16
浸泡式	0.9412	16
狂欢式	1.0000	17
窗口式	1.0000	17
紧张化	1.0000	17
虚拟式	1.0000	17
补丁式	1.0000	17
袋鼠式	1.0000	17
问题化	1.0000	17
风暴式	1.0000	17
企业式	1.0000	16
信任化	1.0000	16
八一式	1.0000	16
典型化	1.0000	16
内向式	1.0000	16
反馈式	1.0000	16
图形式	1.0000	16
复制化	0.9375	15
家居化	0.9375	15
层岛式	1.0000	16
崩溃式	1.0000	16
巨无霸型	1.0000	16
广场式	1.0000	16
手摇式	1.0000	16
提篮式	0.9375	15
插手型	1.0000	16
条目式	1.0000	16
注入式	1.0000	16
稀疏化	0.9375	15
站台式	1.0000	16
紧凑式	1.0000	16
维多利亚式	1.0000	16
薄膜式	1.0000	16
重叠式	1.0000	16
集散式	1.0000	16
青蛙式	1.0000	16
非国家化	1.0000	16
饥饿式	1.0000	16
齿条式	1.0000	16
30周年年型	1.0000	15
94式	1.0000	15
VC化	1.0000	15
上扬式	0.9333	14
产生式	1.0000	15
传统化	0.9333	14
修复式	1.0000	15
债权式	1.0000	15
全网式	0.9333	14
公害化	1.0000	15
冷战式	1.0000	15
创业式	1.0000	15
创新式	1.0000	15
动态式	1.0000	15
原则化	1.0000	15
发展式	1.0000	15
填表式	1.0000	15
增量式	1.0000	15
套餐化	0.9333	14
干燥型	1.0000	15
扎堆式	0.9333	14
效果化	0.9333	14
方向盘式	1.0000	15
旗舰式	1.0000	15
标杆化	1.0000	15
清雅型	1.0000	15
直播式	1.0000	15
粉尘化	1.0000	15
联网式	0.9333	14
规律化	1.0000	15
货币式	1.0000	15
走访式	1.0000	15
趋势化	1.0000	15
跑车式	1.0000	15
连接式	1.0000	15
铰链式	1.0000	15
阁楼式	1.0000	15
面板式	1.0000	15
鸡汤式	1.0000	15
PC化	1.0000	14
下车型	0.9286	13
不足型	1.0000	14
专家化	1.0000	14
中央化	1.0000	14
中空式	1.0000	14
二十四式	1.0000	14
亚洲式	1.0000	14
会议式	1.0000	14
会诊式	1.0000	14
传导式	1.0000	14
低效化	0.9286	13
住宅化	1.0000	14
兴趣化	1.0000	14
内控式	1.0000	14
包容式	1.0000	14
单项式	1.0000	14
口号化	1.0000	14
合围式	1.0000	14
太极式	1.0000	14
奢侈化	0.9286	13
媒介化	1.0000	14
巡回式	0.9286	13
强迫式	0.9286	13
心理学化	1.0000	14
手机化	0.9286	13
打击式	1.0000	14
打压式	0.9286	13
扫荡式	0.9286	13
