72	1.0000	12545
88	0.9733	12159
30亿	1.0000	12389
57	1.0000	12384
7000	0.9997	12313
一刻	0.9691	11917
0.01	1.0000	12186
上百	0.9999	12093
09	1.0000	12058
66	0.9881	11828
少量	0.9992	11916
59	1.0000	11893
十五	1.0000	11864
68	1.0000	11840
2012	1.0000	11796
两三	1.0000	11742
140	1.0000	11535
第十一	1.0000	11471
第3	1.0000	11317
几千	0.9999	11312
50亿	1.0000	11245
270	1.0000	11237
12%	1.0000	11044
07	1.0000	10747
上千	0.9985	10690
06	1.0000	10694
第十二	1.0000	10692
62	1.0000	10561
08	1.0000	10542
900	1.0000	10350
128	1.0000	10289
上万	1.0000	10273
万亿	1.0000	10267
350	1.0000	10109
63	1.0000	10067
2500	1.0000	10049
4亿	1.0000	10034
第十三	1.0000	9875
95%	1.0000	9836
数千	0.9997	9824
119	1.0000	9783
1.2	1.0000	9782
十万	1.0000	9774
三分之一	0.9997	9687
丝毫	0.9927	9604
76	1.0000	9660
61	1.0000	9646
98	1.0000	9641
91	1.0000	9623
一下子	0.9960	9568
2011	1.0000	9545
69	1.0000	9459
170	1.0000	9412
86	1.0000	9244
一辈子	1.0000	9214
3.0	1.0000	9188
0.1	1.0000	9177
一千	0.9998	9160
7万	1.0000	9128
67	1.0000	9123
壹	0.9599	8753
35%	1.0000	9103
9%	1.0000	9071
73	1.0000	8885
92	1.0000	8838
96	1.0000	8834
51%	1.0000	8691
双双	0.9658	8378
第4	1.0000	8652
2010	1.0000	8645
105	1.0000	8626
200亿	1.0000	8603
1800	1.0000	8553
78	1.0000	8548
1.5亿	1.0000	8532
3.5	1.0000	8483
6亿	1.0000	8448
89	1.0000	8437
1300	1.0000	8419
12万	1.0000	8330
一点点	0.9996	8177
75%	1.0000	8142
108	1.0000	8133
93	1.0000	8125
101	1.0000	8092
几万	0.9993	8078
71	1.0000	8077
十三五	1.0000	8042
几十万	1.0000	7983
77	0.9932	7917
15亿	1.0000	7928
两万	1.0000	7916
220	1.0000	7901
3500	1.0000	7865
18%	1.0000	7831
一会儿	0.9999	7723
4000万	1.0000	7701
25万	1.0000	7696
十四	1.0000	7696
四十	0.9953	7651
80万	1.0000	7664
97	1.0000	7664
1600	1.0000	7655
74	1.0000	7643
365	1.0000	7547
13%	1.0000	7540
数万	1.0000	7528
79	1.0000	7519
①	1.0000	7505
16%	1.0000	7490
0.2	1.0000	7473
一步步	1.0000	7418
1.5万	1.0000	7403
11%	1.0000	7402
300亿	1.0000	7359
150万	1.0000	7265
数百万	1.0000	7258
第十四	1.0000	7242
400万	1.0000	7236
1.0	1.0000	7174
8亿	1.0000	7139
0.5%	1.0000	7124
②	1.0000	7112
45%	1.0000	7110
亿万	1.0000	7076
87	1.0000	7069
81	1.0000	7037
1000亿	1.0000	7022
22.04	1.0000	7018
82	1.0000	7015
315	1.0000	7014
一阵	1.0000	7012
20000	1.0000	6957
83	1.0000	6955
24%	1.0000	6947
84	1.0000	6929
第5	1.0000	6824
40亿	1.0000	6814
0.3	1.0000	6813
85%	1.0000	6805
9000	1.0000	6801
102	1.0000	6797
500亿	1.0000	6789
1.1	1.0000	6777
12315	1.0000	6762
800万	1.0000	6643
125	1.0000	6607
14%	1.0000	6596
6000万	1.0000	6591
第十五	1.0000	6554
600万	1.0000	6542
半数	0.9974	6520
五万	1.0000	6476
36%	1.0000	6452
1.8	1.0000	6423
一会	0.9010	5773
14.25	1.0000	6398
115	1.0000	6394
一次次	1.0000	6380
103	1.0000	6358
99%	1.0000	6294
94	1.0000	6282
450	1.0000	6215
1500万	1.0000	6214
123	1.0000	6203
4.0	1.0000	6183
2.2	1.0000	6178
7亿	1.0000	6168
0.1%	1.0000	6150
五百	1.0000	6094
第十七	1.0000	6094
1.3	1.0000	6090
五十	0.9964	6011
十六	1.0000	6007
17%	1.0000	6005
12345	1.0000	5981
2000亿	1.0000	5980
1.6	1.0000	5975
1.5%	1.0000	5946
第十八	1.0000	5915
104	1.0000	5903
9万	1.0000	5902
260	1.0000	5861
第6	1.0000	5853
1400	1.0000	5808
上亿	0.9988	5798
终生	0.9476	5482
二三	1.0000	5766
106	1.0000	5734
111	1.0000	5718
第十六	1.0000	5717
70万	1.0000	5709
五千	1.0000	5684
107	1.0000	5659
半天	0.9513	5376
15000	1.0000	5633
0.00	1.0000	5631
1100	1.0000	5631
135	1.0000	5625
4500	1.0000	5619
5.5	1.0000	5606
数千万	1.0000	5590
4.5	1.0000	5585
118	1.0000	5579
0.2%	1.0000	5557
230	1.0000	5555
65%	1.0000	5518
280	1.0000	5513
2009	1.0000	5485
2.4	1.0000	5453
2.1	1.0000	5414
第十九	1.0000	5397
43%	1.0000	5359
0.4	1.0000	5342
18万	1.0000	5334
2008	1.0000	5293
1200万	1.0000	5254
③	1.0000	5231
1.4	1.0000	5222
1.2亿	1.0000	5214
120万	1.0000	5196
十七	1.0000	5195
8000万	1.0000	5187
168	1.0000	5168
四五	1.0000	5162
12亿	1.0000	5155
640	1.0000	5152
大部	0.9638	4952
2.5亿	1.0000	5111
2.3	1.0000	5101
2.5%	1.0000	5094
大半	0.9573	4847
60亿	1.0000	5053
1700	1.0000	5036
000	1.0000	5034
第7	1.0000	5025
190	1.0000	5014
13万	1.0000	5013
286	1.0000	5007
数次	0.9998	5004
109	1.0000	4978
199	1.0000	4968
0.3%	1.0000	4963
三万	1.0000	4934
三千	1.0000	4905
十二五	1.0000	4889
两千	1.0000	4818
数亿	0.9988	4804
数十万	1.0000	4810
210	1.0000	4800
55%	1.0000	4800
112	1.0000	4795
第9	1.0000	4793
114	1.0000	4780
22%	1.0000	4714
11万	1.0000	4712
49%	1.0000	4710
380	1.0000	4709
第二十二	1.0000	4675
750	1.0000	4647
116	1.0000	4631
第11	1.0000	4617
23%	1.0000	4612
201	1.0000	4611
122	1.0000	4600
五六	1.0000	4552
0.6	1.0000	4551
1080	1.0000	4518
618	1.0000	4509
3.1	1.0000	4507
16万	1.0000	4468
几百万	1.0000	4463
12000	1.0000	4444
320	1.0000	4441
14亿	1.0000	4439
第二十	1.0000	4436
1.2万	1.0000	4413
19%	1.0000	4391
三分之二	0.9975	4376
3.2	1.0000	4372
13亿	1.0000	4356
0.8	1.0000	4334
21%	1.0000	4330
175	1.0000	4317
348	1.0000	4306
30000	1.0000	4303
211	1.0000	4302
上百万	1.0000	4291
129	1.0000	4285
117	1.0000	4263
第8	1.0000	4262
2400	1.0000	4251
400亿	1.0000	4247
七十	0.9998	4245
113	1.0000	4230
138	1.0000	4222
七八	1.0000	4203
150亿	1.0000	4176
50000	1.0000	4174
25亿	1.0000	4139
28%	1.0000	4138
四分之一	0.9910	4097
550	1.0000	4118
700万	1.0000	4117
26%	1.0000	4113
14万	1.0000	4109
155	1.0000	4095
数十亿	1.0000	4087
2.5万	1.0000	4077
35万	1.0000	4074
11.11	1.0000	4065
98%	1.0000	4062
322	1.0000	4053
0.4%	1.0000	4027
0.6%	1.0000	3993
6.5	1.0000	3990
90万	1.0000	3980
十几万	1.0000	3955
126	1.0000	3954
33%	1.0000	3951
144	1.0000	3949
5.1	1.0000	3947
第10	1.0000	3941
第12	1.0000	3937
121	1.0000	3925
0.25	1.0000	3923
4.2	1.0000	3875
2800	1.0000	3874
136	1.0000	3866
145	1.0000	3862
010	1.0000	3846
256	1.0000	3844
7000万	1.0000	3832
2600	1.0000	3824
9亿	1.0000	3814
165	1.0000	3812
80亿	1.0000	3811
上千万	1.0000	3766
139	1.0000	3765
2007	1.0000	3764
132	1.0000	3758
3.3	1.0000	3757
7.5	1.0000	3747
999	1.0000	3732
714	1.0000	3731
第二十五	1.0000	3730
27%	1.0000	3699
158	1.0000	3659
0.05	1.0000	3654
2500万	1.0000	3651
600亿	1.0000	3642
六十	1.0000	3638
2200	1.0000	3634
301	1.0000	3632
一亿	1.0000	3593
1.3亿	1.0000	3584
11亿	1.0000	3571
188	1.0000	3553
12306	1.0000	3550
3000亿	1.0000	3549
225	1.0000	3546
18亿	1.0000	3540
498	1.0000	3514
0.9	1.0000	3496
70亿	1.0000	3449
第二十一	1.0000	3436
127	1.0000	3428
32%	1.0000	3419
一整套	1.0000	3403
137	1.0000	3399
650	1.0000	3393
2300	0.9994	3366
133	1.0000	3367
299	1.0000	3363
8.5	1.0000	3359
1万亿	1.0000	3346
330	1.0000	3340
二十万	1.0000	3313
0.02	1.0000	3310
148	1.0000	3310
5.2	1.0000	3290
2001	1.0000	3287
0.7	1.0000	3282
131	1.0000	3282
第14	1.0000	3273
2.6	1.0000	3262
五十万	1.0000	3258
0%	1.0000	3240
2700	1.0000	3238
1900	1.0000	3231
第二十三	1.0000	3228
124	1.0000	3224
310	1.0000	3218
5.0	1.0000	3214
Ⅲ	1.0000	3207
3600	0.9991	3200
2.8	1.0000	3197
八十	1.0000	3197
第二十六	1.0000	3192
两百	1.0000	3185
143	1.0000	3182
480	1.0000	3173
④	1.0000	3169
3.5%	1.0000	3167
17万	1.0000	3165
520	1.0000	3161
三百	1.0000	3158
38%	1.0000	3157
141	1.0000	3147
三五	0.9920	3115
5500	1.0000	3123
198	1.0000	3121
第13	1.0000	3118
4.1	1.0000	3117
0.8%	1.0000	3116
一百万	1.0000	3109
1600万	1.0000	3106
42%	1.0000	3095
1.4亿	1.0000	3094
134	1.0000	3092
1.6亿	1.0000	3090
3200	0.9997	3085
44%	1.0000	3073
2006	1.0000	3072
些许	1.0000	3062
0.7%	1.0000	3060
312	1.0000	3060
第四十六	1.0000	3057
304	1.0000	3038
6.5%	1.0000	3038
1.7	1.0000	3019
少许	0.9997	3018
1.2%	1.0000	3015
1300万	1.0000	3004
1.8亿	1.0000	3003
169	1.0000	3002
1250	1.0000	2992
16亿	1.0000	2985
31%	1.0000	2983
1.3万	1.0000	2980
29%	1.0000	2977
3800	1.0000	2976
37%	1.0000	2957
189	1.0000	2932
3.4	1.0000	2931
第二十四	1.0000	2925
48%	1.0000	2923
二百	1.0000	2911
185	1.0000	2907
一个半	1.0000	2907
1.8万	1.0000	2905
152	1.0000	2894
34%	1.0000	2874
7.5%	1.0000	2866
142	1.0000	2862
一二	0.9986	2847
1.8%	1.0000	2849
45万	1.0000	2849
100000	1.0000	2848
第二十七	1.0000	2848
149	1.0000	2847
46%	1.0000	2834
2100	0.9993	2827
4.5%	1.0000	2814
202	1.0000	2808
2005	1.0000	2803
3.5亿	1.0000	2800
第19	1.0000	2797
250万	1.0000	2796
798	1.0000	2791
147	1.0000	2786
1999	1.0000	2780
3.6	1.0000	2779
第二十八	1.0000	2779
第15	1.0000	2778
420	1.0000	2771
几千万	1.0000	2769
3.5万	1.0000	2767
Ⅱ	1.0000	2766
11:30	1.0000	2756
好久	1.0000	2755
205	1.0000	2751
178	1.0000	2748
5000亿	1.0000	2747
1.6%	1.0000	2741
4.3	1.0000	2732
9000万	1.0000	2731
159	1.0000	2724
157	1.0000	2721
2025	1.0000	2719
156	1.0000	2714
6.0	1.0000	2714
1.1亿	1.0000	2700
1.6万	1.0000	2698
二三十	1.0000	2697
少部分	1.0000	2683
22万	1.0000	2673
001	1.0000	2667
0.00%	1.0000	2664
5.4	1.0000	2664
2.7	1.0000	2651
146	1.0000	2643
980	1.0000	2631
192	1.0000	2627
120亿	1.0000	2621
二十四	1.0000	2620
4000亿	1.0000	2615
97%	1.0000	2612
第22	1.0000	2611
200%	1.0000	2610
298	1.0000	2602
6.1	1.0000	2601
1.3%	1.0000	2600
17亿	1.0000	2596
5.3	1.0000	2590
900万	1.0000	2590
23万	1.0000	2588
第20	1.0000	2580
0.9%	1.0000	2578
2万亿	1.0000	2575
153	1.0000	2573
九十	1.0000	2569
186	1.0000	2562
0.15	1.0000	2547
850	1.0000	2546
35亿	1.0000	2538
130万	1.0000	2533
2.3%	1.0000	2533
47%	1.0000	2531
1.1%	1.0000	2521
28万	1.0000	2518
166	1.0000	2506
180万	1.0000	2502
0.03	1.0000	2501
162	1.0000	2498
5.5%	1.0000	2496
许久	1.0000	2494
6500	1.0000	2492
第16	1.0000	2485
39%	1.0000	2484
7500	1.0000	2478
110万	1.0000	2467
2.4%	1.0000	2465
151	1.0000	2464
1.9%	1.0000	2462
172	1.0000	2457
720	1.0000	2456
1111	1.0000	2447
96%	1.0000	2445
1.7%	1.0000	2444
点1	1.0000	2442
26万	1.0000	2439
1.7亿	1.0000	2436
二万	1.0000	2432
4.4	1.0000	2431
2.2%	1.0000	2428
8:30	1.0000	2426
20:30	1.0000	2419
399	1.0000	2412
52%	1.0000	2411
182	1.0000	2404
24万	1.0000	2393
187	1.0000	2391
2.7%	1.0000	2391
6.2	1.0000	2391
154	1.0000	2387
1.9	1.0000	2385
56%	1.0000	2384
195	1.0000	2379
171	1.0000	2376
第18	1.0000	2376
4800	1.0000	2374
9.5	1.0000	2373
4.5亿	1.0000	2367
54%	1.0000	2363
7.2	1.0000	2358
888	1.0000	2355
万千	0.9915	2335
第三十	1.0000	2348
167	1.0000	2346
1.4%	1.0000	2341
1421183	1.0000	2330
1.4万	1.0000	2320
177	1.0000	2317
4200	1.0000	2315
41%	1.0000	2311
27.28	1.0000	2306
2003	1.0000	2303
160万	1.0000	2298
290	1.0000	2293
800亿	1.0000	2291
215	1.0000	2287
288	1.0000	2286
6.3	1.0000	2280
62%	1.0000	2279
67%	1.0000	2275
340	1.0000	2264
1800万	1.0000	2263
9.9	1.0000	2259
六七	1.0000	2258
21亿	1.0000	2256
3.15	1.0000	2256
第三十二	1.0000	2253
53%	1.0000	2252
2.1%	1.0000	2249
13000	1.0000	2247
8.5%	1.0000	2241
2.4亿	1.0000	2229
2004	1.0000	2225
3.3%	1.0000	2225
21万	1.0000	2221
3.8	1.0000	2220
22亿	1.0000	2217
3.6%	1.0000	2216
235	1.0000	2215
第17	1.0000	2215
58%	1.0000	2213
985	1.0000	2211
2.8%	1.0000	2198
1500亿	1.0000	2196
196	1.0000	2194
4.8	1.0000	2189
0.04	1.0000	2183
140万	1.0000	2173
第21	1.0000	2169
206	1.0000	2166
11000	1.0000	2158
370	1.0000	2157
0.08	1.0000	2151
十亿	1.0000	2146
176	1.0000	2145
181	1.0000	2138
64%	1.0000	2135
3300	0.9995	2125
第二十九	1.0000	2122
173	1.0000	2117
580	1.0000	2117
90亿	1.0000	2116
25000	1.0000	2109
27.29	1.0000	2107
666	1.0000	2106
3.2%	1.0000	2104
11.5	1.0000	2100
3.7%	1.0000	2100
361	1.0000	2100
700亿	1.0000	2097
小部分	1.0000	2096
2900	1.0000	2093
4.5万	1.0000	2092
57%	1.0000	2091
208	1.0000	2087
第三十一	1.0000	2082
302	1.0000	2078
3500万	1.0000	2070
204	1.0000	2068
7.1	1.0000	2066
0755	1.0000	2062
308	1.0000	2062
36万	1.0000	2059
5.8	1.0000	2057
5.7	1.0000	2053
203	1.0000	2041
2.6%	1.0000	2038
二十一	1.0000	2038
174	1.0000	2037
Ⅴ	1.0000	2032
2.9%	1.0000	2027
16:30	1.0000	2019
1100万	1.0000	2011
14000	1.0000	2011
245	1.0000	2011
63%	1.0000	2011
300%	1.0000	2010
14:30	1.0000	2007
19万	1.0000	2006
27万	1.0000	2005
66%	1.0000	2003
1.7万	1.0000	2001
九成	0.9910	1980
17:30	1.0000	1993
350万	1.0000	1991
430	1.0000	1989
4.2%	1.0000	1986
6.7%	1.0000	1983
3.7	1.0000	1979
218	1.0000	1977
787	1.0000	1974
1.1万	1.0000	1972
92%	1.0000	1963
512	1.0000	1962
72%	1.0000	1957
161	1.0000	1953
164	1.0000	1945
68%	1.0000	1938
530	1.0000	1934
78%	1.0000	1933
27亿	1.0000	1927
第（一）	1.0000	1927
179	1.0000	1924
601988	1.0000	1924
二千	1.0000	1922
9.5%	1.0000	1921
第三十三	1.0000	1921
4.6	1.0000	1917
021	1.0000	1915
55万	1.0000	1915
45亿	1.0000	1910
8.1	1.0000	1910
510	1.0000	1908
207	1.0000	1902
810	1.0000	1900
9:30	1.0000	1900
150%	1.0000	1893
6.8%	1.0000	1893
4.9	1.0000	1892
212	1.0000	1890
184	1.0000	1887
2002	1.0000	1886
216	1.0000	1886
1040	1.0000	1885
316	1.0000	1882
75万	1.0000	1874
777	1.0000	1874
0.09	1.0000	1872
5.6	1.0000	1869
二十五	1.0000	1869
第三十八	1.0000	1869
2.6亿	1.0000	1866
020	1.0000	1865
209	1.0000	1865
61%	1.0000	1861
6.8	1.0000	1855
3.1%	1.0000	1852
255	1.0000	1848
2,723	1.0000	1847
65万	1.0000	1845
第三十九	1.0000	1843
第三十五	1.0000	1839
996	1.0000	1832
⑤	1.0000	1829
110亿	1.0000	1826
0.05%	1.0000	1824
1280	1.0000	1823
4.7	1.0000	1820
2.2亿	1.0000	1818
265	1.0000	1812
一点儿	1.0000	1811
2.3亿	1.0000	1809
5.6%	1.0000	1806
6.6%	1.0000	1805
18000	1.0000	1798
23亿	1.0000	1797
4.6%	1.0000	1797
701	1.0000	1796
228	1.0000	1793
千百	1.0000	1793
16000	1.0000	1790
3.8%	1.0000	1790
8888	1.0000	1788
一二三	1.0000	1786
几十亿	1.0000	1784
232	1.0000	1783
第三十四	1.0000	1783
12.5	1.0000	1781
4.9%	1.0000	1781
6.2%	1.0000	1781
950	1.0000	1780
33万	1.0000	1779
6.9%	1.0000	1779
0.06	1.0000	1778
1510	1.0000	1774
3700	1.0000	1769
十分之一	1.0000	1768
88%	1.0000	1764
第四十二	1.0000	1764
19亿	1.0000	1763
第四十八	1.0000	1763
680	1.0000	1760
2.9	1.0000	1757
73%	1.0000	1757
0.07	1.0000	1755
76%	1.0000	1754
337	1.0000	1749
24亿	1.0000	1745
222	1.0000	1741
660	1.0000	1739
1400万	1.0000	1733
28亿	1.0000	1732
三十万	1.0000	1732
83%	1.0000	1727
238	1.0000	1726
213	1.0000	1722
560	1.0000	1722
59%	1.0000	1718
960	1.0000	1710
5.2%	1.0000	1708
4500万	1.0000	1704
499	1.0000	1703
440	1.0000	1702
6.4	1.0000	1702
6.3%	1.0000	1701
2021	1.0000	1700
5.3%	1.0000	1700
599	1.0000	1695
911	1.0000	1695
3.4%	1.0000	1692
第25	1.0000	1692
318	1.0000	1686
二十二	1.0000	1680
32万	1.0000	1679
4600	0.9988	1677
七旬	0.9976	1675
249	1.0000	1676
258	1.0000	1676
214	1.0000	1675
630	1.0000	1675
第23	1.0000	1674
130亿	1.0000	1673
4.8%	1.0000	1670
半点	0.9958	1663
460	1.0000	1667
10.5	1.0000	1663
12.5%	1.0000	1663
855	1.0000	1663
0.25%	1.0000	1661
8.8%	1.0000	1659
第24	1.0000	1658
0.15%	1.0000	1657
10.5%	1.0000	1653
一张张	1.0000	1651
40000	1.0000	1650
38万	1.0000	1649
2.8亿	1.0000	1647
8.8	1.0000	1647
94%	1.0000	1647
3.9	1.0000	1646
片刻	0.9617	1583
4.1%	1.0000	1645
6.4%	1.0000	1645
数百亿	1.0000	1642
0571	1.0000	1640
4.3%	1.0000	1640
5千	1.0000	1640
818	1.0000	1640
2.4万	1.0000	1638
325	1.0000	1634
0.11	1.0000	1633
263	1.0000	1633
34亿	1.0000	1629
7.2%	1.0000	1629
84%	1.0000	1627
四万	1.0000	1625
1:1	1.0000	1622
9.6	1.0000	1622
191	1.0000	1619
5.5亿	1.0000	1615
第三十七	1.0000	1614
8.2%	1.0000	1613
6000亿	1.0000	1610
193	1.0000	1609
7.8%	1.0000	1609
410	1.0000	1606
93%	1.0000	1604
第26	1.0000	1604
0.12	1.0000	1603
268	1.0000	1603
1700万	1.0000	1602
450万	1.0000	1601
4300	0.9988	1598
第35	1.0000	1600
77%	1.0000	1597
高二	0.9524	1519
0.13	1.0000	1594
0531	1.0000	1591
5.4%	1.0000	1590
0.10	1.0000	1588
518	1.0000	1585
194	1.0000	1581
4.7%	1.0000	1581
82%	1.0000	1580
2400万	1.0000	1579
3万亿	1.0000	1578
5.9	1.0000	1578
一条条	1.0000	1578
3.9%	1.0000	1576
401	1.0000	1576
6.6	1.0000	1576
219	1.0000	1575
730	1.0000	1574
197	1.0000	1571
8.3%	1.0000	1570
2.8万	1.0000	1568
0.01%	1.0000	1566
71%	1.0000	1565
2.7亿	1.0000	1562
223	1.0000	1561
819	1.0000	1558
2.6万	1.0000	1553
3400	1.0000	1551
5.1%	1.0000	1550
7.3%	1.0000	1549
1％	1.0000	1548
1200亿	1.0000	1545
Ⅰ	1.0000	1545
74%	1.0000	1544
6.9	1.0000	1543
第四十	1.0000	1542
7.3	1.0000	1539
239	1.0000	1538
170万	1.0000	1537
3900	1.0000	1537
1.9亿	1.0000	1534
5800	1.0000	1534
6.7	1.0000	1534
845	1.0000	1533
第31	1.0000	1530
1.75%	1.0000	1529
0.35	1.0000	1527
234	1.0000	1526
26亿	1.0000	1522
0.14	1.0000	1521
11.4	1.0000	1521
第四十七	1.0000	1519
2.2万	1.0000	1517
八旬	0.9987	1514
6.1%	1.0000	1513
一件件	1.0000	1513
275	1.0000	1510
7.5亿	1.0000	1510
5.7%	1.0000	1508
第（二）	1.0000	1504
180亿	1.0000	1503
333	1.0000	1503
1640	1.0000	1502
5.8%	1.0000	1502
6.5亿	1.0000	1500
0.02%	1.0000	1499
7.0	1.0000	1495
224	1.0000	1490
48万	1.0000	1489
91%	1.0000	1489
99.9%	1.0000	1488
1480	1.0000	1486
3.6亿	1.0000	1486
两面	0.9953	1479
7.4%	1.0000	1485
十四五	1.0000	1485
820	1.0000	1484
408	1.0000	1482
3.2亿	1.0000	1481
160亿	1.0000	1480
4万亿	1.0000	1479
305	1.0000	1478
五分之一	1.0000	1478
226	1.0000	1476
4.4%	1.0000	1475
8.4%	1.0000	1474
二维	0.9973	1466
7.6%	1.0000	1467
233	1.0000	1466
248	1.0000	1465
5200	1.0000	1465
一千万	1.0000	1465
217	1.0000	1464
36亿	1.0000	1464
87%	1.0000	1464
0.18	1.0000	1463
四千	1.0000	1459
第29	1.0000	1459
303	1.0000	1458
86%	1.0000	1457
81%	1.0000	1456
7.7%	1.0000	1453
第四十四	1.0000	1453
第四十九	1.0000	1452
2030	1.0000	1447
8.6%	1.0000	1447
227	1.0000	1441
Ⅳ	1.0000	1441
229	1.0000	1440
二八	0.9972	1432
二三四五	1.0000	1435
251	1.0000	1430
2.1亿	1.0000	1429
8.7%	1.0000	1428
2800万	1.0000	1424
1520	1.0000	1423
7.8	1.0000	1422
8500	1.0000	1422
236	1.0000	1419
3100	1.0000	1419
321	1.0000	1416
第三十六	1.0000	1415
